pokemon,tier,first_evolution_level,first_evolution,second_evolution_level,second_evolution,generation
Genesect,S,NA,NA,NA,NA,5
Meloetta,S,NA,NA,NA,NA,5
Keldeo,S,NA,NA,NA,NA,5
Kyurem,S,NA,NA,NA,NA,5
Landorus,S,NA,NA,NA,NA,5
Zekrom,S,NA,NA,NA,NA,5
Reshiram,S,NA,NA,NA,NA,5
Thundurus,S,NA,NA,NA,NA,5
Tornadus,S,NA,NA,NA,NA,5
Virizion,S,NA,NA,NA,NA,5
Terrakion,S,NA,NA,NA,NA,5
Cobalion,S,NA,NA,NA,NA,5
Larvesta,B,59,Volcarona,NA,NA,5
Deino,B,50,Zweilous,64,Hydreigon,5
Durant,E,NA,NA,NA,NA,5
Heatmor,D,NA,NA,NA,NA,5
Vullaby,C,54,Mandibuzz,NA,NA,5
Rufflet,C,54,Braviary,NA,NA,5
Bouffalant,D,NA,NA,NA,NA,5
Pawniard,C,52,Bisharp,NA,NA,5
Golett,C,43,Golurk,NA,NA,5
Druddigon,C,NA,NA,NA,NA,5
Mienfoo,C,50,Mienshao,NA,NA,5
Stunfisk,F,NA,NA,NA,NA,5
Shelmet,C,30,Accelgor,NA,NA,5
Cryogonal,D,NA,NA,NA,NA,5
Cubchoo,C,37,Beartic,NA,NA,5
Axew,B,38,Fraxure,48,Haxorus,5
Litwick,C,41,Lampent,55,Chandelure,5
Elgyem,C,42,Beheeyem,NA,NA,5
Tynamo,B,39,Eelektrik,50,Eelektross,5
Klink,D,38,Klang,49,Klinklang,5
Ferroseed,C,40,Ferrothorn,NA,NA,5
Joltik,C,36,Galvantula,NA,NA,5
Alomomola,E,NA,NA,NA,NA,5
Frillish F,D,40,Jellicent F,NA,NA,5
Frillish M,D,40,Jellicent M,NA,NA,5
Foongus,D,39,Amoonguss,NA,NA,5
Karrablast,C,30,Escavalier,NA,NA,5
Emolga,E,NA,NA,NA,NA,5
Deerling,E,34,Sawsbuck,NA,NA,5
Vanillite,D,35,Vanillish,47,Vanilluxe,5
Ducklett,D,35,Swanna,NA,NA,5
Solosis,C,32,Duosion,41,Reuniclus,5
Gothita,C,32,Gothorita,41,Gothitelle,5
Minccino,E,25,Cinccino,NA,NA,5
Zorua,C,30,Zoroark,NA,NA,5
Trubbish,D,36,Garbodor,NA,NA,5
Archen,B,37,Archeops,NA,NA,5
Tirtouga,B,37,Carracosta,NA,NA,5
Yamask,C,34,Cofagrigus,NA,NA,5
Sigilyph,D,NA,NA,NA,NA,5
Scraggy,D,39,Scrafty,NA,NA,5
Dwebble,D,34,Crustle,NA,NA,5
Maractus,D,NA,NA,NA,NA,5
Darumaka,C,35,Darmanitan,NA,NA,5
Sandile,D,29,Krokorok,40,Krookodile,5
Basculin-Blue,E,NA,NA,NA,NA,5
Basculin-Red,E,NA,NA,NA,NA,5
Petilil,D,25,Lilligant,NA,NA,5
Cottonee,D,25,Whimsicott,NA,NA,5
Venipede,D,22,Whirlipede,30,Scolipede,5
Sewaddle,E,20,Swadloon,32,Leavanny,5
Sawk,C,NA,NA,NA,NA,5
Throh,C,NA,NA,NA,NA,5
Tympole,D,25,Palpitoad,36,Seismitoad,5
Timburr,D,25,Gurdurr,36,Conkeldurr,5
Audino,D,NA,NA,NA,NA,5
Drilbur,C,31,Excadrill,NA,NA,5
Woobat,E,22,Swoobat,22,NA,5
Roggenrola,F,25,Boldore,38,Gigalith,5
Blitzle,C,27,Zebstrika,NA,NA,5
Pidove,D,21,Tranquill,32,Unfezant,5
Munna,D,25,Musharna,NA,NA,5
Panpour,D,20,Simipour,NA,NA,5
Pansear,D,20,Simisear,NA,NA,5
Pansage,D,20,Simisage,NA,NA,5
Purrloin,E,20,Liepard,NA,NA,5
Lillipup,F,16,Herdier,32,Stoutland,5
Patrat,F,20,Watchog,NA,NA,5
Oshawott,A,17,Dewott,36,Samurott,5
Tepig,A,17,Pignite,36,Emboar,5
Snivy,A,17,Servine,36,Serperior,5
Victini,S,NA,NA,NA,NA,5
